strategy,n_clients,backend,client_bool,client_num,metric,metric_value,timestamp,round
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,53.1,2023-12-01 10:10:00,2
FedAdam,5,tensorflow,False,3,cpu_utilization_fit,48.5,2023-12-01 10:11:23,3
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,52.9,2023-12-01 10:12:47,3
FedAdam,5,tensorflow,False,3,cpu_utilization_fit,86.0,2023-12-01 10:13:35,4
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,98.7,2023-12-01 10:14:21,4
FedAdam,5,tensorflow,False,3,cpu_utilization_fit,48.7,2023-12-01 10:16:03,5
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,53.1,2023-12-01 10:17:27,5
FedAdam,5,tensorflow,False,3,cpu_utilization_fit,86.0,2023-12-01 10:18:15,6
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,98.7,2023-12-01 10:19:01,6
FedAdam,5,tensorflow,False,3,cpu_utilization_fit,86.0,2023-12-01 10:20:08,7
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,53.0,2023-12-01 10:21:32,7
FedAdam,5,tensorflow,False,3,cpu_utilization_fit,86.1,2023-12-01 10:22:19,8
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,53.2,2023-12-01 10:23:25,8
FedAdam,5,tensorflow,False,3,cpu_utilization_fit,48.7,2023-12-01 10:24:48,9
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,98.7,2023-12-01 10:25:53,9
FedAdam,5,tensorflow,False,3,cpu_utilization_fit,47.8,2023-12-01 10:27:35,10
FedAdam,5,tensorflow,False,3,cpu_utilization_evaluate,52.6,2023-12-01 10:28:58,10
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,85.1,2023-12-01 10:05:23,1
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,51.6,2023-12-01 10:07:31,1
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,78.4,2023-12-01 10:08:13,2
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,98.5,2023-12-01 10:09:40,2
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,78.2,2023-12-01 10:10:42,3
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,98.2,2023-12-01 10:12:28,3
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,78.0,2023-12-01 10:13:30,4
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,51.4,2023-12-01 10:14:40,4
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,78.1,2023-12-01 10:15:22,5
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,51.5,2023-12-01 10:17:27,5
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,78.2,2023-12-01 10:18:10,6
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,51.6,2023-12-01 10:19:20,6
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,78.3,2023-12-01 10:20:02,7
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,98.2,2023-12-01 10:21:12,7
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,78.4,2023-12-01 10:22:14,8
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,51.5,2023-12-01 10:23:25,8
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,85.5,2023-12-01 10:24:04,9
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,52.9,2023-12-01 10:26:12,9
FedAdam,5,tensorflow,False,4,cpu_utilization_fit,85.4,2023-12-01 10:26:51,10
FedAdam,5,tensorflow,False,4,cpu_utilization_evaluate,52.8,2023-12-01 10:28:58,10
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,59.7,2023-11-30 16:50:12,1
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,59.7,2023-11-30 16:50:12,1
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.9,2023-11-30 16:51:36,2
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.9,2023-11-30 16:51:36,2
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,59.5,2023-11-30 16:53:59,3
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,59.5,2023-11-30 16:53:59,3
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.6,2023-11-30 16:55:04,4
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.6,2023-11-30 16:55:04,4
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,59.2,2023-11-30 16:57:27,5
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,59.2,2023-11-30 16:57:27,5
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.0,2023-11-30 16:58:51,6
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.0,2023-11-30 16:58:51,6
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,85.2,2023-11-30 17:00:30,7
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,85.2,2023-11-30 17:00:30,7
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.9,2023-11-30 17:02:19,8
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.9,2023-11-30 17:02:19,8
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,59.1,2023-11-30 17:04:42,9
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,59.1,2023-11-30 17:04:42,9
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,98.6,2023-11-30 17:05:46,10
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,98.6,2023-11-30 17:05:46,10
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.3,2023-11-30 17:08:29,11
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.3,2023-11-30 17:08:29,11
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,51.9,2023-11-30 17:09:34,12
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,51.9,2023-11-30 17:09:34,12
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.3,2023-11-30 17:11:57,13
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.3,2023-11-30 17:11:57,13
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,98.6,2023-11-30 17:12:43,14
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,98.6,2023-11-30 17:12:43,14
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.7,2023-11-30 17:15:06,15
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.7,2023-11-30 17:15:06,15
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,51.9,2023-11-30 17:16:30,16
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,51.9,2023-11-30 17:16:30,16
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.3,2023-11-30 17:18:53,17
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.3,2023-11-30 17:18:53,17
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.0,2023-11-30 17:19:58,18
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,52.0,2023-11-30 17:19:58,18
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.3,2023-11-30 17:22:21,19
FedAvgM,2,tensorflow,False,1,cpu_utilization_fit,58.3,2023-11-30 17:22:21,19
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,51.9,2023-11-30 17:23:44,20
FedAvgM,2,tensorflow,False,1,cpu_utilization_evaluate,51.9,2023-11-30 17:23:44,20
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,84.8,2023-11-30 16:49:30,1
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,51.6,2023-11-30 16:51:36,1
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,59.6,2023-11-30 16:53:59,2
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,52.1,2023-11-30 16:55:04,2
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,84.8,2023-11-30 16:56:45,3
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,52.2,2023-11-30 16:58:51,3
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,59.7,2023-11-30 17:01:14,4
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,98.6,2023-11-30 17:01:59,4
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,59.8,2023-11-30 17:04:42,5
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,51.9,2023-11-30 17:06:06,5
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,59.7,2023-11-30 17:08:29,6
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,98.3,2023-11-30 17:09:14,6
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,84.7,2023-11-30 17:11:15,7
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,98.6,2023-11-30 17:12:43,7
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,59.6,2023-11-30 17:15:06,8
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,98.2,2023-11-30 17:16:10,8
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,60.3,2023-11-30 17:18:53,9
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,51.6,2023-11-30 17:19:58,9
FedAvgM,2,tensorflow,False,2,cpu_utilization_fit,84.9,2023-11-30 17:21:40,10
FedAvgM,2,tensorflow,False,2,cpu_utilization_evaluate,51.6,2023-11-30 17:23:45,10
FedAvgM,2,tensorflow,False,,fit_progress_round_1, 1.8128348588943481, 184.77689931299983,1
FedAvgM,2,tensorflow,False,,fit_progress_round_1,0.6928418874740601, 184.77689931299983,1
FedAvgM,2,tensorflow,False,,fit_progress_round_2, 0.828468382358551, 393.02460267800006,2
FedAvgM,2,tensorflow,False,,fit_progress_round_2,0.6971229910850525, 393.02460267800006,2
FedAvgM,2,tensorflow,False,,fit_progress_round_3, 0.7094849944114685, 619.860233031,3
FedAvgM,2,tensorflow,False,,fit_progress_round_3,0.7037962675094604, 619.860233031,3
FedAvgM,2,tensorflow,False,,fit_progress_round_4, 0.580293595790863, 827.7115627170001,4
FedAvgM,2,tensorflow,False,,fit_progress_round_4,0.7122395634651184, 827.7115627170001,4
FedAvgM,2,tensorflow,False,,fit_progress_round_5, 0.5626327395439148, 1054.673973069,5
FedAvgM,2,tensorflow,False,,fit_progress_round_5,0.7205065488815308, 1054.673973069,5
FedAvgM,2,tensorflow,False,,fit_progress_round_6, 0.6061516404151917, 1262.829989984,6
FedAvgM,2,tensorflow,False,,fit_progress_round_6,0.7278549671173096, 1262.829989984,6
FedAvgM,2,tensorflow,False,,fit_progress_round_7, 0.5985413193702698, 1471.2308258100002,7
FedAvgM,2,tensorflow,False,,fit_progress_round_7,0.734795331954956, 1471.2308258100002,7
FedAvgM,2,tensorflow,False,,fit_progress_round_8, 0.6453863382339478, 1678.686536098,8
FedAvgM,2,tensorflow,False,,fit_progress_round_8,0.7402777671813965, 1678.686536098,8
FedAvgM,2,tensorflow,False,,fit_progress_round_9, 0.6267195343971252, 1886.5735440189997,9
FedAvgM,2,tensorflow,False,,fit_progress_round_9,0.745899498462677, 1886.5735440189997,9
FedAvgM,2,tensorflow,False,,fit_progress_round_10, 0.6179322600364685, 2113.5271321220002,10
FedAvgM,2,tensorflow,False,,fit_progress_round_10,0.7513889074325562, 2113.5271321220002,10
FedAvgM,2,tensorflow,False,,losses_distributed_round_1,1.8128348588943481,,1
FedAvgM,2,tensorflow,False,,losses_distributed_round_2,0.828468382358551,,2
FedAvgM,2,tensorflow,False,,losses_distributed_round_3,0.7094849944114685,,3
FedAvgM,2,tensorflow,False,,losses_distributed_round_4,0.580293595790863,,4
FedAvgM,2,tensorflow,False,,losses_distributed_round_5,0.5626327395439148,,5
FedAvgM,2,tensorflow,False,,losses_distributed_round_6,0.6061516404151917,,6
FedAvgM,2,tensorflow,False,,losses_distributed_round_7,0.5985413193702698,,7
FedAvgM,2,tensorflow,False,,losses_distributed_round_8,0.6453863382339478,,8
FedAvgM,2,tensorflow,False,,losses_distributed_round_9,0.6267195343971252,,9
FedAvgM,2,tensorflow,False,,losses_distributed_round_10,0.6179322600364685,,10
FedAvgM,2,tensorflow,False,,losses_centralized_round_0,2.308896541595459,,0
FedAvgM,2,tensorflow,False,,losses_centralized_round_1,1.8128348588943481,,1
FedAvgM,2,tensorflow,False,,losses_centralized_round_2,0.828468382358551,,2
FedAvgM,2,tensorflow,False,,losses_centralized_round_3,0.7094849944114685,,3
FedAvgM,2,tensorflow,False,,losses_centralized_round_4,0.580293595790863,,4
FedAvgM,2,tensorflow,False,,losses_centralized_round_5,0.5626327395439148,,5
FedAvgM,2,tensorflow,False,,losses_centralized_round_6,0.6061516404151917,,6
FedAvgM,2,tensorflow,False,,losses_centralized_round_7,0.5985413193702698,,7
FedAvgM,2,tensorflow,False,,losses_centralized_round_8,0.6453863382339478,,8
FedAvgM,2,tensorflow,False,,losses_centralized_round_9,0.6267195343971252,,9
FedAvgM,2,tensorflow,False,,losses_centralized_round_10,0.6179322600364685,,10
FedAvgM,2,tensorflow,False,,metrics_centralized_round_0,0.7091435194015503,,0
FedAvgM,2,tensorflow,False,,metrics_centralized_round_1,0.6928418874740601,,1
FedAvgM,2,tensorflow,False,,metrics_centralized_round_2,0.6971229910850525,,2
FedAvgM,2,tensorflow,False,,metrics_centralized_round_3,0.7037962675094604,,3
FedAvgM,2,tensorflow,False,,metrics_centralized_round_4,0.7122395634651184,,4
FedAvgM,2,tensorflow,False,,metrics_centralized_round_5,0.7205065488815308,,5
FedAvgM,2,tensorflow,False,,metrics_centralized_round_6,0.7278549671173096,,6
FedAvgM,2,tensorflow,False,,metrics_centralized_round_7,0.734795331954956,,7
FedAvgM,2,tensorflow,False,,metrics_centralized_round_8,0.7402777671813965,,8
FedAvgM,2,tensorflow,False,,metrics_centralized_round_9,0.745899498462677,,9
FedAvgM,2,tensorflow,False,,metrics_centralized_round_10,0.7513889074325562,,10
FedAvgM,5,tensorflow,False,,fit_progress_round_1, 2.153510808944702, 124.89470163700003,1
FedAvgM,5,tensorflow,False,,fit_progress_round_1,0.6401709318161011, 124.89470163700003,1
FedAvgM,5,tensorflow,False,,fit_progress_round_2, 1.525837779045105, 256.01515325499986,2
FedAvgM,5,tensorflow,False,,fit_progress_round_2,0.6316468119621277, 256.01515325499986,2
FedAvgM,5,tensorflow,False,,fit_progress_round_3, 1.1037081480026245, 403.89634971199985,3
FedAvgM,5,tensorflow,False,,fit_progress_round_3,0.6358333230018616, 403.89634971199985,3
FedAvgM,5,tensorflow,False,,fit_progress_round_4, 0.8438469171524048, 552.1797195270001,4
FedAvgM,5,tensorflow,False,,fit_progress_round_4,0.6429687738418579, 552.1797195270001,4
FedAvgM,5,tensorflow,False,,fit_progress_round_5, 0.7151447534561157, 719.3660515860001,5
FedAvgM,5,tensorflow,False,,fit_progress_round_5,0.6511437892913818, 719.3660515860001,5
FedAvgM,5,tensorflow,False,,fit_progress_round_6, 0.6069679856300354, 886.261435634,6
FedAvgM,5,tensorflow,False,,fit_progress_round_6,0.6604938507080078, 886.261435634,6
FedAvgM,5,tensorflow,False,,fit_progress_round_7, 0.5857130289077759, 1053.233882508,7
FedAvgM,5,tensorflow,False,,fit_progress_round_7,0.6692251563072205, 1053.233882508,7
FedAvgM,5,tensorflow,False,,fit_progress_round_8, 0.571809709072113, 1182.705074675,8
FedAvgM,5,tensorflow,False,,fit_progress_round_8,0.6776388883590698, 1182.705074675,8
FedAvgM,5,tensorflow,False,,fit_progress_round_9, 0.5512591004371643, 1314.4092795819997,9
FedAvgM,5,tensorflow,False,,fit_progress_round_9,0.68578040599823, 1314.4092795819997,9
FedAvgM,5,tensorflow,False,,fit_progress_round_10, 0.5598941445350647, 1427.3905934199997,10
FedAvgM,5,tensorflow,False,,fit_progress_round_10,0.6930555701255798, 1427.3905934199997,10
FedAvgM,5,tensorflow,False,,losses_distributed_round_1,2.153510808944702,,1
FedAvgM,5,tensorflow,False,,losses_distributed_round_2,1.525837779045105,,2
FedAvgM,5,tensorflow,False,,losses_distributed_round_3,1.1037081480026245,,3
FedAvgM,5,tensorflow,False,,losses_distributed_round_4,0.8438469171524048,,4
FedAvgM,5,tensorflow,False,,losses_distributed_round_5,0.7151447534561157,,5
FedAvgM,5,tensorflow,False,,losses_distributed_round_6,0.6069679856300354,,6
FedAvgM,5,tensorflow,False,,losses_distributed_round_7,0.5857130289077759,,7
FedAvgM,5,tensorflow,False,,losses_distributed_round_8,0.571809709072113,,8
FedAvgM,5,tensorflow,False,,losses_distributed_round_9,0.5512591004371643,,9
FedAvgM,5,tensorflow,False,,losses_distributed_round_10,0.5598941445350647,,10
FedAvgM,5,tensorflow,False,,losses_centralized_round_0,2.3323559761047363,,0
FedAvgM,5,tensorflow,False,,losses_centralized_round_1,2.153510808944702,,1
FedAvgM,5,tensorflow,False,,losses_centralized_round_2,1.525837779045105,,2
FedAvgM,5,tensorflow,False,,losses_centralized_round_3,1.1037081480026245,,3
FedAvgM,5,tensorflow,False,,losses_centralized_round_4,0.8438469171524048,,4
FedAvgM,5,tensorflow,False,,losses_centralized_round_5,0.7151447534561157,,5
FedAvgM,5,tensorflow,False,,losses_centralized_round_6,0.6069679856300354,,6
FedAvgM,5,tensorflow,False,,losses_centralized_round_7,0.5857130289077759,,7
FedAvgM,5,tensorflow,False,,losses_centralized_round_8,0.571809709072113,,8
FedAvgM,5,tensorflow,False,,losses_centralized_round_9,0.5512591004371643,,9
FedAvgM,5,tensorflow,False,,losses_centralized_round_10,0.5598941445350647,,10
FedAvgM,5,tensorflow,False,,metrics_centralized_round_0,0.6590277552604675,,0
FedAvgM,5,tensorflow,False,,metrics_centralized_round_1,0.6401709318161011,,1
FedAvgM,5,tensorflow,False,,metrics_centralized_round_2,0.6316468119621277,,2
FedAvgM,5,tensorflow,False,,metrics_centralized_round_3,0.6358333230018616,,3
FedAvgM,5,tensorflow,False,,metrics_centralized_round_4,0.6429687738418579,,4
FedAvgM,5,tensorflow,False,,metrics_centralized_round_5,0.6511437892913818,,5
FedAvgM,5,tensorflow,False,,metrics_centralized_round_6,0.6604938507080078,,6
FedAvgM,5,tensorflow,False,,metrics_centralized_round_7,0.6692251563072205,,7
FedAvgM,5,tensorflow,False,,metrics_centralized_round_8,0.6776388883590698,,8
FedAvgM,5,tensorflow,False,,metrics_centralized_round_9,0.68578040599823,,9
FedAvgM,5,tensorflow,False,,metrics_centralized_round_10,0.6930555701255798,,10
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.6,2023-12-01 09:14:47,1
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.6,2023-12-01 09:14:47,1
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.3,2023-12-01 09:16:32,2
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.3,2023-12-01 09:16:32,2
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.6,2023-12-01 09:17:34,3
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.6,2023-12-01 09:17:34,3
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.7,2023-12-01 09:18:43,4
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.7,2023-12-01 09:18:43,4
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.7,2023-12-01 09:19:45,5
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.7,2023-12-01 09:19:45,5
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.5,2023-12-01 09:21:11,6
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.5,2023-12-01 09:21:11,6
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.4,2023-12-01 09:22:13,7
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.4,2023-12-01 09:22:13,7
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.7,2023-12-01 09:23:39,8
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.7,2023-12-01 09:23:39,8
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.5,2023-12-01 09:24:41,9
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.5,2023-12-01 09:24:41,9
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,51.4,2023-12-01 09:26:46,10
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,51.4,2023-12-01 09:26:46,10
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,85.3,2023-12-01 09:27:26,11
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,85.3,2023-12-01 09:27:26,11
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.7,2023-12-01 09:29:13,12
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.7,2023-12-01 09:29:13,12
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.9,2023-12-01 09:30:15,13
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,79.9,2023-12-01 09:30:15,13
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.5,2023-12-01 09:32:00,14
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.5,2023-12-01 09:32:00,14
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,80.2,2023-12-01 09:32:44,15
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,80.2,2023-12-01 09:32:44,15
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.5,2023-12-01 09:34:10,16
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,98.5,2023-12-01 09:34:10,16
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,82.9,2023-12-01 09:35:12,17
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,82.9,2023-12-01 09:35:12,17
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,51.9,2023-12-01 09:36:41,18
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,51.9,2023-12-01 09:36:41,18
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,81.8,2023-12-01 09:37:24,19
FedAvgM,5,tensorflow,False,1,cpu_utilization_fit,81.8,2023-12-01 09:37:24,19
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,52.2,2023-12-01 09:38:34,20
FedAvgM,5,tensorflow,False,1,cpu_utilization_evaluate,52.2,2023-12-01 09:38:34,20
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,78.6,2023-12-01 09:14:47,1
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,51.5,2023-12-01 09:16:52,1
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,78.1,2023-12-01 09:17:34,2
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,53.3,2023-12-01 09:19:03,2
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,79.4,2023-12-01 09:19:44,3
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,51.5,2023-12-01 09:21:31,3
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,78.6,2023-12-01 09:22:13,4
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,98.6,2023-12-01 09:23:39,4
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,85.3,2023-12-01 09:24:38,5
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,51.6,2023-12-01 09:26:46,5
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,78.7,2023-12-01 09:27:28,6
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,51.6,2023-12-01 09:29:33,6
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,78.6,2023-12-01 09:30:15,7
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,98.5,2023-12-01 09:32:01,7
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,85.3,2023-12-01 09:32:41,8
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,51.2,2023-12-01 09:34:29,8
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,85.2,2023-12-01 09:35:08,9
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,51.6,2023-12-01 09:36:41,9
FedAvgM,5,tensorflow,False,2,cpu_utilization_fit,85.2,2023-12-01 09:37:20,10
FedAvgM,5,tensorflow,False,2,cpu_utilization_evaluate,98.5,2023-12-01 09:38:15,10
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,48.6,2023-12-01 09:15:28,1
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,48.6,2023-12-01 09:15:28,1
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,52.5,2023-12-01 09:16:52,2
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,52.5,2023-12-01 09:16:52,2
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,85.7,2023-12-01 09:17:39,3
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,85.7,2023-12-01 09:17:39,3
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.7,2023-12-01 09:18:44,4
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.7,2023-12-01 09:18:44,4
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,48.0,2023-12-01 09:20:25,5
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,48.0,2023-12-01 09:20:25,5
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,54.3,2023-12-01 09:21:31,6
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,54.3,2023-12-01 09:21:31,6
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,48.3,2023-12-01 09:22:54,7
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,48.3,2023-12-01 09:22:54,7
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,52.4,2023-12-01 09:23:59,8
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,52.4,2023-12-01 09:23:59,8
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,48.1,2023-12-01 09:25:22,9
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,48.1,2023-12-01 09:25:22,9
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.5,2023-12-01 09:26:27,10
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.5,2023-12-01 09:26:27,10
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,50.6,2023-12-01 09:28:09,11
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,50.6,2023-12-01 09:28:09,11
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.5,2023-12-01 09:29:14,12
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.5,2023-12-01 09:29:14,12
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,49.4,2023-12-01 09:30:56,13
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,49.4,2023-12-01 09:30:56,13
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.8,2023-12-01 09:32:01,14
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.8,2023-12-01 09:32:01,14
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,49.1,2023-12-01 09:33:24,15
FedAvgM,5,tensorflow,False,3,cpu_utilization_fit,49.1,2023-12-01 09:33:24,15
FedAvgM,5,tensorflow,False,3,cpu_utilization_evaluate,98.6,2023-12-01 09:34:10,16
